name,console,genre,region,publisher,views,download,released,rate,site,link
Bionic Commando: Elite Forces,Game Boy Color,"action,platformer",AU,Nintendo,456,147,"January 26, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/bionic-commando-elite-forces.html
Road Rash,Game Boy Color,racing,US,Electronic Arts,514,145,"November 29, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/road-rash.html
X-Men – Mutant Wars,Game Boy Color,action,US,Activision Publishing,480,142,"November 7, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/x-men-mutant-wars.html
Scooby-Doo! – Classic Creep Capers,Game Boy Color,adventure,US,THQ,544,141,"February 20, 2001",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/scooby-doo-classic-creep-capers.html
Godzilla – The Series – Monster Wars,Game Boy Color,other,EU,Crawfish Interactive,567,139,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/godzilla-the-series-monster-wars.html
Gex – Enter The Gecko,Game Boy Color,"action,platformer",EU,Crave,480,139,December 1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/gex-enter-the-gecko.html
Catwoman,Game Boy Color,action,EU,Kemco,494,134,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/catwoman.html
Croc 2,Game Boy Color,"action,platformer",EU,THQ,529,133,25 January 2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/croc-2.html
Doraemon Kart 2,Game Boy Color,racing,JP,Epoch,571,132,"March 12, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/doraemon-kart-2.html
Austin Powers – Welcome To My Underground Lair!,Game Boy Color,other,EU,Rockstar Games,631,129," September 18, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/austin-powers-welcome-to-my-underground-lair.html
Asteroids,Game Boy Color,action,EU,Activision,453,126,September 1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/asteroids.html
Hugo: Black Diamond Fever,Game Boy Color,platformer,EU,Electronic Arts,624,126,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/hugo-black-diamond-fever.html
From TV Animation One Piece – Maboroshi No Grand Line Boukenki!,Game Boy Color,role-playing,JP,Banpresto,590,125,"June 28, 2002",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/from-tv-animation-one-piece-maboroshi-no-grand-line-boukenki.html
Antz,Game Boy Color,platformer,EU,Atari,445,125,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/antz.html
Army Men 2,Game Boy Color,"action,other",US,The 3DO Company,420,124,"October 31, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/army-men-2.html
Earthworm Jim – Menace 2 The Galaxy,Game Boy Color,platformer,US,Crave Entertainment,479,123,"November 10, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/earthworm-jim-menace-2-the-galaxy.html
Paperboy,Game Boy Color,action,EU,Midway,441,123,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/paperboy.html
Galaga: Destination Earth,Game Boy Color,action,US,Hasbro Interactive,554,122,"September 25, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/galaga-destination-earth.html
Casper,Game Boy Color,"action,adventure",EU,Interplay,438,122,May 2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/casper.html
Madden NFL 2002,Game Boy Color,sport,US,EA Sports,433,121,"September 12, 2001",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/madden-nfl-2002.html
