name,console,genre,region,publisher,views,download,released,rate,site,link
Star Wars: Republic Commando,XBOX,platformer,WW,LucasArts,"2,041","1,148"," February 28, 2005",3/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/star-wars-republic-commando.html
Destroy All Humans 2,XBOX,"action,adventure",WW,THQ,"2,077","1,142","October 17, 2006",4.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/destroy-all-humans-2.html
Tony Hawk’s Underground,XBOX,sport,WW,Activision,"1,730","1,122","October 27, 2003",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/tony-hawks-underground.html
Marvel: Ultimate Alliance,XBOX,"action,role-playing",WW,Activision,"2,061","1,116","October 24, 2006",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/marvel-ultimate-alliance-3.html
Call of Duty 2: Big Red One,XBOX,other,WW,Activision,"2,794","1,108","November 1, 2005",4/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/call-of-duty-2-big-red-one.html
SVC Chaos: SNK vs. Capcom,XBOX,fighting,WW,SNK Playmore,"2,434","1,087","July 24, 2003",4.3/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/svc-chaos-snk-vs-capcom.html
Tom Clancy’s Ghost Recon: Advanced Warfighter,XBOX,other,WW,Ubisoft,"2,036","1,085","March 9, 2006",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/tom-clancys-ghost-recon-advanced-warfighter.html
Stubbs The Zombie in Rebel Without a Pulse,XBOX,action,WW,Aspyr,"2,912","1,084","October 18, 2005",3.5/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/stubbs-the-zombie-in-rebel-without-a-pulse.html
Tom Clancy’s Splinter Cell Double Agent,XBOX,action,WW,Ubisoft,"1,942","1,083","October 17, 2006",3.6/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/tom-clancys-splinter-cell-double-agent.html
Star Wars Battlefront,XBOX,role-playing,WW,LucasArts,"1,758","1,077",None,5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/star-wars-battlefront.html
Super Monkey Ball Deluxe,XBOX,platformer,WW,SEGA,"2,345","1,074"," March 15, 2005",3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/super-monkey-ball-deluxe.html
NBA Ballers: Phenom,XBOX,sport,WW,Midway,"1,352","1,064","March 28, 2006",2.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/nba-ballers-phenom.html
Tom Clancy’s Splinter Cell: Pandora Tomorrow,XBOX,"action,adventure",WW,Gameloft,"1,861","1,051","March 23, 2004",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/tom-clancys-splinter-cell-pandora-tomorrow-2.html
NBA Street Vol. 2,XBOX,sport,WW,EA Sports BIG,"1,900","1,021","April 29, 2003",2.7/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/nba-street-vol-2.html
Shrek,XBOX,other,WW,TDK Mediactive,"2,407","1,021"," November 15, 2001",3.4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/shrek.html
Kingdom Under Fire: The Crusaders,XBOX,other,WW,Microsoft Game Studios,"2,080","1,009","October 12, 2004",4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/kingdom-under-fire-the-crusaders.html
Sims 2,XBOX,simulator,WW,Electronic Arts,"2,322","1,009","October 24, 2005",3.9/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/sims-2.html
Unreal Championship 2: The Liandri Conflict,XBOX,other,WW,Midway Games,"1,828","1,008"," April 18, 2005",4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/unreal-championship-2-the-liandri-conflict.html
The Godfather,XBOX,"action,adventure",WW,Electronic Arts,"2,251",979,"March 21, 2006",3.1/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/the-godfather-2.html
