name,console,genre,region,publisher,views,download,released,rate,site,link
Breath Of Fire II,SNES,role-playing,US,Capcom,"1,128",490,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-2.html
Captain America and the Avengers,SNES,adventure,EU,Data East,973,477,1993,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/captain-america-and-the-avengers-3.html
Knights Of The Round,SNES,beat-em-up,EU,Capcom,945,476,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/knights-of-the-round.html
Wolverine – Adamantium Rage,SNES,action,EU,LJN,"1,074",474,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/wolverine-adamantium-rage.html
Mario’s Time Machine,SNES,other,EU,The Software Toolworks,"1,209",474,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/marios-time-machine.html
Beavis And Butt-Head,SNES,platformer,EU,Viacom New Media,899,474,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/beavis-and-butt-head-2.html
Double Dragon V – The Shadow Falls,SNES,action,EU,Tradewest,898,468,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/double-dragon-v-the-shadow-falls.html
Indiana Jones’ Greatest Adventures,SNES,platformer,EU,JVC/ LucasArts,"1,103",467,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/indiana-jones-greatest-adventures.html
ASTERIX &amp; OBELIX,SNES,platformer,EU,Infogrames,911,464,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/asterix-obelix.html
Pinocchio,SNES,platformer,EU,Nintendo/ Capcom,"1,179",463,1996,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/pinocchio.html
DEMON’S CREST,SNES,action,EU,Capcom,932,459,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/demons-crest.html
Fatal Fury 2,SNES,fighting,EU,SNK,987,456,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/fatal-fury-2.html
The Death and Return of Superman,SNES,action,EU,SunSoft,"1,017",454,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/the-death-and-return-of-superman.html
Dragon Ball Z – Super Butoden 2,SNES,fighting,JP,Bandai,"1,058",453,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/dragon-ball-z-super-butoden-2.html
ILLUSION OF GAIA,SNES,role-playing,US,JP: Enix/ NA/EU/AUS: Nintendo,987,446,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/illusion-of-gaia.html
The Incredible Hulk,SNES,platformer,EU,U.S. Gold/ Marvel Comics,914,442,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/the-incredible-hulk-4.html
Spider-Man And The X-Men,SNES,platformer,EU,LJN Ltd.,"1,046",441,1993,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/spider-man-and-the-x-men.html
Pitfall – The Mayan Adventure,SNES,platformer,EU,Activision,785,434,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/pitfall-the-mayan-adventure-2.html
Tekken 2 (PD),SNES,action,WW,Gamtec,"1,053",430,1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/tekken-2-pd.html
Rock N’ Roll Racing,SNES,racing,EU,Interplay Productions,837,428,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/rock-n-roll-racing-2.html
Mighty Morphin Power Rangers – The Fighting Edition,SNES,fighting,EU,Bandai,"1,148",427,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/mighty-morphin-power-rangers-the-fighting-edition.html
