name,console,region,rating,size,link,site
Necromancer,TurboGrafx-16,US English,5.00 (1 votes),188 kB,https://www.romsgames.net/turbografx-16-rom-necromancer/,https://www.romsgames.net/
Space Harrier,TurboGrafx-16,US English,5.00 (1 votes),167 kB,https://www.romsgames.net/turbografx-16-rom-space-harrier/,https://www.romsgames.net/
Bomberman '93 Special,TurboGrafx-16,US English,5.00 (1 votes),368 kB,https://www.romsgames.net/turbografx-16-rom-bomberman-93-special/,https://www.romsgames.net/
Akumajou Dracula X2 Remix By Aramis (PD),TurboGrafx-16,US English,5.00 (1 votes),8.87 kB,https://www.romsgames.net/turbografx-16-rom-akumajou-dracula-x2-remix-by-aramis-pd/,https://www.romsgames.net/
Salamander,TurboGrafx-16,US English,5.00 (1 votes),187 kB,https://www.romsgames.net/turbografx-16-rom-salamander/,https://www.romsgames.net/
Pac-Land,TurboGrafx-16,US English,5.00 (1 votes),84.8 kB,https://www.romsgames.net/turbografx-16-rom-pac-land/,https://www.romsgames.net/
Galaga '90 (Tai Sang Version),TurboGrafx-16,US English,5.00 (1 votes),119 kB,https://www.romsgames.net/turbografx-16-rom-galaga-90-tai-sang-version/,https://www.romsgames.net/
Jackie Chan's Action Kung Fu,TurboGrafx-16,US English,4.00 (1 votes),293 kB,https://www.romsgames.net/turbografx-16-rom-jackie-chans-action-kung-fu/,https://www.romsgames.net/
Nekketsu Koukou Dodgeball Bu PC Soccer Hen,TurboGrafx-16,US English,5.00 (1 votes),271 kB,https://www.romsgames.net/turbografx-16-rom-nekketsu-koukou-dodgeball-bu-pc-soccer-hen/,https://www.romsgames.net/
R-Type Part-2,TurboGrafx-16,US English,5.00 (1 votes),151 kB,https://www.romsgames.net/turbografx-16-rom-r-type-part-2/,https://www.romsgames.net/
Knight Rider Special,TurboGrafx-16,US English,5.00 (1 votes),119 kB,https://www.romsgames.net/turbografx-16-rom-knight-rider-special/,https://www.romsgames.net/
Fantasy Zone,TurboGrafx-16,US English,5.00 (1 votes),179 kB,https://www.romsgames.net/turbografx-16-rom-fantasy-zone/,https://www.romsgames.net/
Wonderboy PCE (PD),TurboGrafx-16,US English,5.00 (1 votes),25.0 kB,https://www.romsgames.net/turbografx-16-rom-wonderboy-pce-pd/,https://www.romsgames.net/
Dragon's Curse,TurboGrafx-16,US English,5.00 (1 votes),170 kB,https://www.romsgames.net/turbografx-16-rom-dragons-curse/,https://www.romsgames.net/
Bubblegum Crash! - Knight Sabers 2034,TurboGrafx-16,US English,4.00 (1 votes),319 kB,https://www.romsgames.net/turbografx-16-rom-bubblegum-crash---knight-sabers-2034/,https://www.romsgames.net/
Dragon Saber - After Story Of Dragon Spirit,TurboGrafx-16,US English,5.00 (0 votes),328 kB,https://www.romsgames.net/turbografx-16-rom-dragon-saber---after-story-of-dragon-spirit/,https://www.romsgames.net/
Lode Runner - Lost Labyrinth,TurboGrafx-16,US English,5.00 (1 votes),82.2 kB,https://www.romsgames.net/turbografx-16-rom-lode-runner---lost-labyrinth/,https://www.romsgames.net/
"Ninja Warriors, The",TurboGrafx-16,US English,5.00 (1 votes),199 kB,https://www.romsgames.net/turbografx-16-rom-ninja-warriors-the/,https://www.romsgames.net/
Thunder Blade,TurboGrafx-16,US English,5.00 (1 votes),303 kB,https://www.romsgames.net/turbografx-16-rom-thunder-blade/,https://www.romsgames.net/
Parasol Stars - The Story Of Bubble Bobble III,TurboGrafx-16,US English,5.00 (1 votes),242 kB,https://www.romsgames.net/turbografx-16-rom-parasol-stars---the-story-of-bubble-bobble-iii/,https://www.romsgames.net/
Operation Wolf,TurboGrafx-16,US English,5.00 (1 votes),353 kB,https://www.romsgames.net/turbografx-16-rom-operation-wolf/,https://www.romsgames.net/
Final Soldier,TurboGrafx-16,US English,5.00 (1 votes),264 kB,https://www.romsgames.net/turbografx-16-rom-final-soldier/,https://www.romsgames.net/
Obocchamakun,TurboGrafx-16,US English,5.00 (1 votes),226 kB,https://www.romsgames.net/turbografx-16-rom-obocchamakun/,https://www.romsgames.net/
Darius Alpha,TurboGrafx-16,US English,5.00 (1 votes),224 kB,https://www.romsgames.net/turbografx-16-rom-darius-alpha/,https://www.romsgames.net/
Dead Moon,TurboGrafx-16,US English,5.00 (1 votes),232 kB,https://www.romsgames.net/turbografx-16-rom-dead-moon/,https://www.romsgames.net/
Legend Of Hero Tonma,TurboGrafx-16,US English,5.00 (1 votes),228 kB,https://www.romsgames.net/turbografx-16-rom-legend-of-hero-tonma/,https://www.romsgames.net/
Turrican,TurboGrafx-16,US English,5.00 (1 votes),163 kB,https://www.romsgames.net/turbografx-16-rom-turrican/,https://www.romsgames.net/
Zelda V1.0 - New Graphics By Gravis Zero (PD),TurboGrafx-16,US English,5.00 (1 votes),40.7 kB,https://www.romsgames.net/turbografx-16-rom-zelda-v10---new-graphics-by-gravis-zero-pd/,https://www.romsgames.net/
Battle Royale,TurboGrafx-16,US English,5.00 (1 votes),322 kB,https://www.romsgames.net/turbografx-16-rom-battle-royale/,https://www.romsgames.net/
Double Dungeons,TurboGrafx-16,US English,5.00 (1 votes),154 kB,https://www.romsgames.net/turbografx-16-rom-double-dungeons/,https://www.romsgames.net/
Super Volley Ball,TurboGrafx-16,US English,5.00 (1 votes),99.6 kB,https://www.romsgames.net/turbografx-16-rom-super-volley-ball/,https://www.romsgames.net/
Gekisha Boy [T+Eng],TurboGrafx-16,US English,5.00 (1 votes),275 kB,https://www.romsgames.net/turbografx-16-rom-gekisha-boy-teng/,https://www.romsgames.net/
Darius Plus (SGX),TurboGrafx-16,US English,5.00 (1 votes),492 kB,https://www.romsgames.net/turbografx-16-rom-darius-plus-sgx/,https://www.romsgames.net/
Final Lap Twin,TurboGrafx-16,US English,5.00 (1 votes),201 kB,https://www.romsgames.net/turbografx-16-rom-final-lap-twin/,https://www.romsgames.net/
Power Drift,TurboGrafx-16,US English,5.00 (1 votes),251 kB,https://www.romsgames.net/turbografx-16-rom-power-drift/,https://www.romsgames.net/
Aldynes (SGX),TurboGrafx-16,US English,5.00 (1 votes),512 kB,https://www.romsgames.net/turbografx-16-rom-aldynes-sgx/,https://www.romsgames.net/
Parodius Da! - Shinwa Kara Owarai He,TurboGrafx-16,US English,5.00 (1 votes),731 kB,https://www.romsgames.net/turbografx-16-rom-parodius-da---shinwa-kara-owarai-he/,https://www.romsgames.net/
J.J. &amp; Jeff,TurboGrafx-16,US English,5.00 (1 votes),140 kB,https://www.romsgames.net/turbografx-16-rom-jj-jeff/,https://www.romsgames.net/
Atomic Robo-Kid Special,TurboGrafx-16,US English,5.00 (1 votes),208 kB,https://www.romsgames.net/turbografx-16-rom-atomic-robo-kid-special/,https://www.romsgames.net/
Psychosis,TurboGrafx-16,US English,5.00 (1 votes),139 kB,https://www.romsgames.net/turbografx-16-rom-psychosis/,https://www.romsgames.net/
Ghost Manor,TurboGrafx-16,US English,3.00 (2 votes),279 kB,https://www.romsgames.net/turbografx-16-rom-ghost-manor/,https://www.romsgames.net/
Super CD-ROM2 System V3.01,TurboGrafx-16,US English,5.00 (1 votes),146 kB,https://www.romsgames.net/turbografx-16-rom-super-cd-rom2-system-v301/,https://www.romsgames.net/
Makyou Densetsu - The Legendary Axe,TurboGrafx-16,US English,5.00 (1 votes),167 kB,https://www.romsgames.net/turbografx-16-rom-makyou-densetsu---the-legendary-axe/,https://www.romsgames.net/
Tiger Road,TurboGrafx-16,US English,5.00 (1 votes),187 kB,https://www.romsgames.net/turbografx-16-rom-tiger-road/,https://www.romsgames.net/
Night Creatures,TurboGrafx-16,US English,5.00 (1 votes),239 kB,https://www.romsgames.net/turbografx-16-rom-night-creatures/,https://www.romsgames.net/
Gunhed,TurboGrafx-16,US English,5.00 (1 votes),204 kB,https://www.romsgames.net/turbografx-16-rom-gunhed/,https://www.romsgames.net/
Samurai Ghost,TurboGrafx-16,US English,5.00 (1 votes),393 kB,https://www.romsgames.net/turbografx-16-rom-samurai-ghost/,https://www.romsgames.net/
Side Arms - Hyper Dyne,TurboGrafx-16,US English,5.00 (1 votes),166 kB,https://www.romsgames.net/turbografx-16-rom-side-arms---hyper-dyne/,https://www.romsgames.net/
Taito Chase H.Q.,TurboGrafx-16,US English,5.00 (0 votes),243 kB,https://www.romsgames.net/turbografx-16-rom-taito-chase-hq/,https://www.romsgames.net/
TaleSpin,TurboGrafx-16,US English,5.00 (1 votes),377 kB,https://www.romsgames.net/turbografx-16-rom-talespin/,https://www.romsgames.net/
China Warrior,TurboGrafx-16,US English,5.00 (1 votes),132 kB,https://www.romsgames.net/turbografx-16-rom-china-warrior/,https://www.romsgames.net/
Coryoon - Child Of Dragon,TurboGrafx-16,US English,5.00 (1 votes),280 kB,https://www.romsgames.net/turbografx-16-rom-coryoon---child-of-dragon/,https://www.romsgames.net/
"New Zealand Story, The",TurboGrafx-16,US English,5.00 (1 votes),183 kB,https://www.romsgames.net/turbografx-16-rom-new-zealand-story-the/,https://www.romsgames.net/
Rastan Saga II,TurboGrafx-16,US English,5.00 (1 votes),209 kB,https://www.romsgames.net/turbografx-16-rom-rastan-saga-ii/,https://www.romsgames.net/
Valkyrie No Densetsu,TurboGrafx-16,US English,5.00 (1 votes),348 kB,https://www.romsgames.net/turbografx-16-rom-valkyrie-no-densetsu/,https://www.romsgames.net/
Bikkuriman World [T+Eng1.00_DemiForce],TurboGrafx-16,US English,5.00 (1 votes),164 kB,https://www.romsgames.net/turbografx-16-rom-bikkuriman-world-teng100-demiforce/,https://www.romsgames.net/
Monster Pro Wrestling,TurboGrafx-16,US English,5.00 (1 votes),255 kB,https://www.romsgames.net/turbografx-16-rom-monster-pro-wrestling/,https://www.romsgames.net/
Ninja Ryukenden,TurboGrafx-16,US English,5.00 (1 votes),337 kB,https://www.romsgames.net/turbografx-16-rom-ninja-ryukenden/,https://www.romsgames.net/
Nekketsu Koukou Dodgeball Bu PC Bangai Hen,TurboGrafx-16,US English,5.00 (1 votes),164 kB,https://www.romsgames.net/turbografx-16-rom-nekketsu-koukou-dodgeball-bu-pc-bangai-hen/,https://www.romsgames.net/
Cyber Core,TurboGrafx-16,US English,5.00 (1 votes),211 kB,https://www.romsgames.net/turbografx-16-rom-cyber-core/,https://www.romsgames.net/
Fire Pro Wrestling 3 - Legend Bout,TurboGrafx-16,US English,5.00 (1 votes),474 kB,https://www.romsgames.net/turbografx-16-rom-fire-pro-wrestling-3---legend-bout/,https://www.romsgames.net/
ShockMan,TurboGrafx-16,US English,5.00 (1 votes),291 kB,https://www.romsgames.net/turbografx-16-rom-shockman/,https://www.romsgames.net/
Final Blaster,TurboGrafx-16,US English,5.00 (1 votes),233 kB,https://www.romsgames.net/turbografx-16-rom-final-blaster/,https://www.romsgames.net/
Burning Angels,TurboGrafx-16,US English,5.00 (1 votes),188 kB,https://www.romsgames.net/turbografx-16-rom-burning-angels/,https://www.romsgames.net/
Cyber Knight,TurboGrafx-16,US English,5.00 (1 votes),296 kB,https://www.romsgames.net/turbografx-16-rom-cyber-knight/,https://www.romsgames.net/
Battle Lode Runner,TurboGrafx-16,US English,5.00 (1 votes),131 kB,https://www.romsgames.net/turbografx-16-rom-battle-lode-runner/,https://www.romsgames.net/
Columns,TurboGrafx-16,US English,5.00 (1 votes),58.6 kB,https://www.romsgames.net/turbografx-16-rom-columns/,https://www.romsgames.net/
Toilet Kids,TurboGrafx-16,US English,1.00 (1 votes),223 kB,https://www.romsgames.net/turbografx-16-rom-toilet-kids/,https://www.romsgames.net/
Son Son II [b1][T+Eng],TurboGrafx-16,US English,5.00 (1 votes),147 kB,https://www.romsgames.net/turbografx-16-rom-son-son-ii-b1teng/,https://www.romsgames.net/
