name,console,region,rating,size,link,site
Bubble Bobble,Game Gear,US English,5.00 (1 votes),9.63 kB,https://www.romsgames.net/game-gear-rom-bubble-bobble/,https://www.romsgames.net/
"Lion King, The",Game Gear,US English,5.00 (1 votes),7.18 kB,https://www.romsgames.net/game-gear-rom-lion-king-the/,https://www.romsgames.net/
Streets Of Rage II,Game Gear,US English,3.00 (1 votes),8.11 kB,https://www.romsgames.net/game-gear-rom-streets-of-rage-ii/,https://www.romsgames.net/
Ecco The Dolphin,Game Gear,US English,5.00 (1 votes),7.62 kB,https://www.romsgames.net/game-gear-rom-ecco-the-dolphin/,https://www.romsgames.net/
Ax Battler - A Legend Of Golden Axe (V1.5) [b1],Game Gear,Japan Japanese,5.00 (1 votes),7.14 kB,https://www.romsgames.net/game-gear-rom-ax-battler---a-legend-of-golden-axe-v15-b1/,https://www.romsgames.net/
"Simpsons, The - Bart Vs. The Space Mutants",Game Gear,US English,5.00 (1 votes),9.12 kB,https://www.romsgames.net/game-gear-rom-simpsons-the---bart-vs-the-space-mutants/,https://www.romsgames.net/
Captain America And The Avengers,Game Gear,US English,4.50 (2 votes),9.14 kB,https://www.romsgames.net/game-gear-rom-captain-america-and-the-avengers/,https://www.romsgames.net/
Mortal Kombat [b1],Game Gear,US English,5.00 (1 votes),6.89 kB,https://www.romsgames.net/game-gear-rom-mortal-kombat-b1/,https://www.romsgames.net/
Pokemon Legends (Eternal Legend Hack),Game Gear,US English,4.00 (5 votes),8.47 kB,https://www.romsgames.net/game-gear-rom-pokemon-legends-eternal-legend-hack/,https://www.romsgames.net/
Lunar - Sanposuru Gakuen [T-Eng],Game Gear,US English,5.00 (1 votes),310 kB,https://www.romsgames.net/game-gear-rom-lunar---sanposuru-gakuen-t-eng/,https://www.romsgames.net/
Megami Tensei Gaiden - Last Bible,Game Gear,US English,5.00 (1 votes),302 kB,https://www.romsgames.net/game-gear-rom-megami-tensei-gaiden---last-bible/,https://www.romsgames.net/
Shining Force Gaiden - Final Conflict [T-Eng][a2],Game Gear,US English,5.00 (1 votes),403 kB,https://www.romsgames.net/game-gear-rom-shining-force-gaiden---final-conflict-t-enga2/,https://www.romsgames.net/
"Lost World, The - Jurassic Park",Game Gear,US English,5.00 (2 votes),7.99 kB,https://www.romsgames.net/game-gear-rom-lost-world-the---jurassic-park/,https://www.romsgames.net/
Arcade Classics,Game Gear,US English,4.00 (1 votes),8.42 kB,https://www.romsgames.net/game-gear-rom-arcade-classics/,https://www.romsgames.net/
Sonic The Hedgehog (V1.0),Game Gear,US English,4.00 (1 votes),5.17 kB,https://www.romsgames.net/game-gear-rom-sonic-the-hedgehog-v10/,https://www.romsgames.net/
"Excellent Dizzy Collection, The",Game Gear,US English,5.00 (2 votes),8.47 kB,https://www.romsgames.net/game-gear-rom-excellent-dizzy-collection-the/,https://www.romsgames.net/
Shining Force II - The Sword Of Hajya,Game Gear,US English,5.00 (1 votes),5.08 kB,https://www.romsgames.net/game-gear-rom-shining-force-ii---the-sword-of-hajya/,https://www.romsgames.net/
Sylvan Tale [T+Eng1.00_AGTP],Game Gear,US English,5.00 (1 votes),322 kB,https://www.romsgames.net/game-gear-rom-sylvan-tale-teng100-agtp/,https://www.romsgames.net/
Gunstar Heroes,Game Gear,Japan Japanese,5.00 (1 votes),8.40 kB,https://www.romsgames.net/game-gear-rom-gunstar-heroes/,https://www.romsgames.net/
Ristar The Shooting Star,Game Gear,US English,1.00 (1 votes),5.93 kB,https://www.romsgames.net/game-gear-rom-ristar-the-shooting-star/,https://www.romsgames.net/
Bugs Bunny In Double Trouble,Game Gear,US English,5.00 (1 votes),6.47 kB,https://www.romsgames.net/game-gear-rom-bugs-bunny-in-double-trouble/,https://www.romsgames.net/
Home Alone,Game Gear,US English,5.00 (1 votes),8.46 kB,https://www.romsgames.net/game-gear-rom-home-alone/,https://www.romsgames.net/
