name,console,region,rating,size,link,site
Donald Duck: Goin' Quackers,Nintendo 64,US English,4.06 (84 votes),11.3 MB,https://www.romsgames.net/nintendo-64-rom-donald-duck-goin-quackers/,https://www.romsgames.net/
Rampage 2: Universal Tour,Nintendo 64,US English,4.08 (49 votes),10.8 MB,https://www.romsgames.net/nintendo-64-rom-rampage-2-universal-tour/,https://www.romsgames.net/
"Legend of Zelda, The: Ocarina of Time",Nintendo 64,US English,4.00 (94 votes),26.1 MB,https://www.romsgames.net/nintendo-64-rom-legend-of-zelda-the-ocarina-of-time/,https://www.romsgames.net/
"Legend Of Zelda, The - Ocarina Of Time - Master Quest",Nintendo 64,US English,4.06 (95 votes),26.5 MB,https://www.romsgames.net/nintendo-64-rom-legend-of-zelda-the---ocarina-of-time---master-quest/,https://www.romsgames.net/
Perfect Dark (V1.1),Nintendo 64,US English,4.07 (67 votes),30.0 MB,https://www.romsgames.net/nintendo-64-rom-perfect-dark-v11/,https://www.romsgames.net/
WWF WrestleMania 2000,Nintendo 64,US English,3.80 (84 votes),22.2 MB,https://www.romsgames.net/nintendo-64-rom-wwf-wrestlemania-2000/,https://www.romsgames.net/
Worms Armageddon,Nintendo 64,US English,4.06 (47 votes),9.43 MB,https://www.romsgames.net/nintendo-64-rom-worms-armageddon/,https://www.romsgames.net/
Mickey's Speedway USA,Nintendo 64,US English,4.22 (82 votes),22.4 MB,https://www.romsgames.net/nintendo-64-rom-mickeys-speedway-usa/,https://www.romsgames.net/
Bomberman Hero,Nintendo 64,US English,3.78 (51 votes),9.69 MB,https://www.romsgames.net/nintendo-64-rom-bomberman-hero/,https://www.romsgames.net/
Jet Force Gemini,Nintendo 64,US English,4.41 (39 votes),29.6 MB,https://www.romsgames.net/nintendo-64-rom-jet-force-gemini/,https://www.romsgames.net/
Quake II,Nintendo 64,US English,3.93 (42 votes),11.7 MB,https://www.romsgames.net/nintendo-64-rom-quake-ii/,https://www.romsgames.net/
Indiana Jones and the Infernal Machine,Nintendo 64,US English,3.97 (66 votes),27.0 MB,https://www.romsgames.net/nintendo-64-rom-indiana-jones-and-the-infernal-machine/,https://www.romsgames.net/
Top Gear Rally 2,Nintendo 64,US English,3.83 (76 votes),10.6 MB,https://www.romsgames.net/nintendo-64-rom-top-gear-rally-2/,https://www.romsgames.net/
Gex 64: Enter the Gecko,Nintendo 64,US English,4.02 (51 votes),15.1 MB,https://www.romsgames.net/nintendo-64-rom-gex-64-enter-the-gecko/,https://www.romsgames.net/
Fighting Force 64,Nintendo 64,US English,4.32 (65 votes),10.0 MB,https://www.romsgames.net/nintendo-64-rom-fighting-force-64/,https://www.romsgames.net/
LEGO Racers,Nintendo 64,US English,3.76 (70 votes),10.2 MB,https://www.romsgames.net/nintendo-64-rom-lego-racers/,https://www.romsgames.net/
Neon Genesis Evangelion,Nintendo 64,Japan Japanese,3.80 (50 votes),24.5 MB,https://www.romsgames.net/nintendo-64-rom-neon-genesis-evangelion/,https://www.romsgames.net/
Turok 3: Shadow of Oblivion,Nintendo 64,US English,4.17 (42 votes),27.7 MB,https://www.romsgames.net/nintendo-64-rom-turok-3-shadow-of-oblivion/,https://www.romsgames.net/
Road Rash 64,Nintendo 64,US English,4.12 (52 votes),18.5 MB,https://www.romsgames.net/nintendo-64-rom-road-rash-64/,https://www.romsgames.net/
StarCraft 64,Nintendo 64,US English,4.05 (56 votes),26.4 MB,https://www.romsgames.net/nintendo-64-rom-starcraft-64/,https://www.romsgames.net/
International Superstar Soccer 2000,Nintendo 64,US English,4.00 (70 votes),11.3 MB,https://www.romsgames.net/nintendo-64-rom-international-superstar-soccer-2000/,https://www.romsgames.net/
Shadow Man,Nintendo 64,US English,4.10 (80 votes),30.0 MB,https://www.romsgames.net/nintendo-64-rom-shadow-man/,https://www.romsgames.net/
Quest 64,Nintendo 64,US English,3.90 (39 votes),6.57 MB,https://www.romsgames.net/nintendo-64-rom-quest-64/,https://www.romsgames.net/
Dr. Mario 64,Nintendo 64,US English,4.08 (48 votes),3.03 MB,https://www.romsgames.net/nintendo-64-rom-dr-mario-64/,https://www.romsgames.net/
"Bug's Life, A",Nintendo 64,US English,4.02 (61 votes),11.2 MB,https://www.romsgames.net/nintendo-64-rom-bugs-life-a/,https://www.romsgames.net/
Rampage: World Tour,Nintendo 64,US English,4.06 (48 votes),10.3 MB,https://www.romsgames.net/nintendo-64-rom-rampage-world-tour/,https://www.romsgames.net/
Ready 2 Rumble Boxing: Round 2,Nintendo 64,US English,4.13 (52 votes),28.6 MB,https://www.romsgames.net/nintendo-64-rom-ready-2-rumble-boxing-round-2/,https://www.romsgames.net/
Tony Hawk's Pro Skater,Nintendo 64,US English,3.98 (60 votes),12.0 MB,https://www.romsgames.net/nintendo-64-rom-tony-hawks-pro-skater/,https://www.romsgames.net/
Star Wars - Rogue Squadron (V1.1),Nintendo 64,US English,3.95 (41 votes),14.4 MB,https://www.romsgames.net/nintendo-64-rom-star-wars---rogue-squadron-v11/,https://www.romsgames.net/
Nightmare Creatures,Nintendo 64,US English,4.11 (56 votes),11.3 MB,https://www.romsgames.net/nintendo-64-rom-nightmare-creatures/,https://www.romsgames.net/
Monopoly,Nintendo 64,US English,4.22 (51 votes),2.81 MB,https://www.romsgames.net/nintendo-64-rom-monopoly/,https://www.romsgames.net/
Vigilante 8,Nintendo 64,US English,3.80 (44 votes),7.42 MB,https://www.romsgames.net/nintendo-64-rom-vigilante-8/,https://www.romsgames.net/
Army Men: Sarge's Heroes 2,Nintendo 64,US English,4.23 (53 votes),4.90 MB,https://www.romsgames.net/nintendo-64-rom-army-men-sarges-heroes-2/,https://www.romsgames.net/
Pilotwings 64,Nintendo 64,US English,4.55 (20 votes),4.97 MB,https://www.romsgames.net/nintendo-64-rom-pilotwings-64/,https://www.romsgames.net/
Mortal Kombat Trilogy,Nintendo 64,US English,4.23 (62 votes),10.4 MB,https://www.romsgames.net/nintendo-64-rom-mortal-kombat-trilogy/,https://www.romsgames.net/
Mystical Ninja Starring Goemon,Nintendo 64,US English,4.37 (35 votes),13.1 MB,https://www.romsgames.net/nintendo-64-rom-mystical-ninja-starring-goemon/,https://www.romsgames.net/
South Park Rally,Nintendo 64,US English,3.52 (44 votes),13.9 MB,https://www.romsgames.net/nintendo-64-rom-south-park-rally/,https://www.romsgames.net/
Batman Of The Future - Return Of The Joker,Nintendo 64,Europe,3.88 (72 votes),5.71 MB,https://www.romsgames.net/nintendo-64-rom-batman-of-the-future---return-of-the-joker/,https://www.romsgames.net/
Pokemon Puzzle League,Nintendo 64,US English,4.04 (25 votes),22.1 MB,https://www.romsgames.net/nintendo-64-rom-pokemon-puzzle-league/,https://www.romsgames.net/
Pokemon Stadium (V1.1),Nintendo 64,Europe,3.87 (45 votes),27.7 MB,https://www.romsgames.net/nintendo-64-rom-pokemon-stadium-v11/,https://www.romsgames.net/
Glover,Nintendo 64,US English,3.94 (47 votes),5.77 MB,https://www.romsgames.net/nintendo-64-rom-glover/,https://www.romsgames.net/
Destruction Derby 64,Nintendo 64,US English,4.16 (44 votes),10.0 MB,https://www.romsgames.net/nintendo-64-rom-destruction-derby-64/,https://www.romsgames.net/
Biohazard 2,Nintendo 64,Japan Japanese,4.00 (57 votes),65.2 MB,https://www.romsgames.net/nintendo-64-rom-biohazard-2/,https://www.romsgames.net/
International Superstar Soccer 64,Nintendo 64,US English,3.83 (40 votes),6.45 MB,https://www.romsgames.net/nintendo-64-rom-international-superstar-soccer-64/,https://www.romsgames.net/
Cruis'n Exotica,Nintendo 64,US English,4.49 (35 votes),14.3 MB,https://www.romsgames.net/nintendo-64-rom-cruisn-exotica/,https://www.romsgames.net/
Beetle Adventure Racing!,Nintendo 64,US English,3.82 (28 votes),12.5 MB,https://www.romsgames.net/nintendo-64-rom-beetle-adventure-racing/,https://www.romsgames.net/
San Francisco Rush: Extreme Racing,Nintendo 64,US English,4.13 (32 votes),7.93 MB,https://www.romsgames.net/nintendo-64-rom-san-francisco-rush-extreme-racing/,https://www.romsgames.net/
Superman: The New Superman Adventures,Nintendo 64,US English,3.81 (72 votes),5.10 MB,https://www.romsgames.net/nintendo-64-rom-superman-the-new-superman-adventures/,https://www.romsgames.net/
Ogre Battle 64: Person of Lordly Caliber,Nintendo 64,US English,4.63 (24 votes),34.9 MB,https://www.romsgames.net/nintendo-64-rom-ogre-battle-64-person-of-lordly-caliber/,https://www.romsgames.net/
