name,console,region,rating,size,link,site
Campaign '84 (1983)(Sunrise Software),ColecoVision ADAM,US English,5.00 (1 votes),12.0 kB,https://www.romsgames.net/colecovision-adam-rom-campaign-84-1983sunrise-software/,https://www.romsgames.net/
Kaypro Disk 25 (19xx)(-)(PD),ColecoVision ADAM,US English,5.00 (1 votes),51.3 kB,https://www.romsgames.net/colecovision-adam-rom-kaypro-disk-25-19xx-pd/,https://www.romsgames.net/
Phrase Craze (1988)(Reedy Software),ColecoVision ADAM,US English,5.00 (1 votes),46.5 kB,https://www.romsgames.net/colecovision-adam-rom-phrase-craze-1988reedy-software/,https://www.romsgames.net/
Richard Scarry's Best Electronic Word Book Ever! (1984)(Coleco),ColecoVision ADAM,US English,5.00 (1 votes),95.3 kB,https://www.romsgames.net/colecovision-adam-rom-richard-scarrys-best-electronic-word-book-ever-1984coleco/,https://www.romsgames.net/
"Bug (19xx)(Leibowitz, Brian - Thibeault, Rick)",ColecoVision ADAM,US English,5.00 (1 votes),2.32 kB,https://www.romsgames.net/colecovision-adam-rom-bug-19xxleibowitz-brian---thibeault-rick/,https://www.romsgames.net/
Camel (198x)(Creative Computing),ColecoVision ADAM,US English,5.00 (1 votes),2.83 kB,https://www.romsgames.net/colecovision-adam-rom-camel-198xcreative-computing/,https://www.romsgames.net/
"Breakthru (1989)(Fedor, Ted - Fedor, Greg)",ColecoVision ADAM,US English,5.00 (1 votes),2.84 kB,https://www.romsgames.net/colecovision-adam-rom-breakthru-1989fedor-ted---fedor-greg/,https://www.romsgames.net/
Calloway Golf (1985)(Mix Software),ColecoVision ADAM,US English,5.00 (1 votes),20.7 kB,https://www.romsgames.net/colecovision-adam-rom-calloway-golf-1985mix-software/,https://www.romsgames.net/
"Evasion (198x)(Apps, Vince - Lowe, N.J.)",ColecoVision ADAM,US English,5.00 (1 votes),2.50 kB,https://www.romsgames.net/colecovision-adam-rom-evasion-198xapps-vince---lowe-nj/,https://www.romsgames.net/
Quatris (198x)(-),ColecoVision ADAM,US English,5.00 (1 votes),23.6 kB,https://www.romsgames.net/colecovision-adam-rom-quatris-198x-/,https://www.romsgames.net/
"Roader (1984)(Foley, Brian - Lowe, N.J.)",ColecoVision ADAM,US English,5.00 (1 votes),2.58 kB,https://www.romsgames.net/colecovision-adam-rom-roader-1984foley-brian---lowe-nj/,https://www.romsgames.net/
Addictus (1989)(Reedy Software),ColecoVision ADAM,US English,5.00 (1 votes),37.4 kB,https://www.romsgames.net/colecovision-adam-rom-addictus-1989reedy-software/,https://www.romsgames.net/
Captur Qyrc (19xx)(-),ColecoVision ADAM,US English,5.00 (1 votes),21.6 kB,https://www.romsgames.net/colecovision-adam-rom-captur-qyrc-19xx-/,https://www.romsgames.net/
"Dam Busters, The (1984)(Sydney Development)",ColecoVision ADAM,US English,5.00 (1 votes),35.6 kB,https://www.romsgames.net/colecovision-adam-rom-dam-busters-the-1984sydney-development/,https://www.romsgames.net/
Subroc (1983)(Sega),ColecoVision ADAM,US English,5.00 (1 votes),69.1 kB,https://www.romsgames.net/colecovision-adam-rom-subroc-1983sega/,https://www.romsgames.net/
"Twelve Days Of Christmas, The (19xx)(-)",ColecoVision ADAM,US English,5.00 (1 votes),1.61 kB,https://www.romsgames.net/colecovision-adam-rom-twelve-days-of-christmas-the-19xx-/,https://www.romsgames.net/
"Caterpillar (19xx)(Apps, Vince - Lowe, N.J.)",ColecoVision ADAM,US English,5.00 (1 votes),2.10 kB,https://www.romsgames.net/colecovision-adam-rom-caterpillar-19xxapps-vince---lowe-nj/,https://www.romsgames.net/
Chess Champ (1988)(Digital Express),ColecoVision ADAM,US English,5.00 (1 votes),51.6 kB,https://www.romsgames.net/colecovision-adam-rom-chess-champ-1988digital-express/,https://www.romsgames.net/
Baracade (198x)(-),ColecoVision ADAM,US English,5.00 (1 votes),1.22 kB,https://www.romsgames.net/colecovision-adam-rom-baracade-198x-/,https://www.romsgames.net/
"Connect Four (1987)(Love, Marianne)",ColecoVision ADAM,US English,5.00 (1 votes),3.19 kB,https://www.romsgames.net/colecovision-adam-rom-connect-four-1987love-marianne/,https://www.romsgames.net/
DazzleStar (19xx)(-),ColecoVision ADAM,US English,5.00 (1 votes),89.7 kB,https://www.romsgames.net/colecovision-adam-rom-dazzlestar-19xx-/,https://www.romsgames.net/
"Worm Of Bemer (1984)(Lowe, N.J. - Parrish, Patrick)",ColecoVision ADAM,US English,1.00 (1 votes),4.10 kB,https://www.romsgames.net/colecovision-adam-rom-worm-of-bemer-1984lowe-nj---parrish-patrick/,https://www.romsgames.net/
Wormwood (198x)(Home Computer Magazine),ColecoVision ADAM,US English,5.00 (1 votes),1.19 kB,https://www.romsgames.net/colecovision-adam-rom-wormwood-198xhome-computer-magazine/,https://www.romsgames.net/
Modem Chess (1993)(Bonafide Software),ColecoVision ADAM,US English,5.00 (1 votes),25.4 kB,https://www.romsgames.net/colecovision-adam-rom-modem-chess-1993bonafide-software/,https://www.romsgames.net/
