name,console,region,rating,size,link,site
Dominoes (19xx)(M. Moll),Sinclair ZX81,US English,5.00 (1 votes),5.77 kB,https://www.romsgames.net/sinclair-zx81-rom-dominoes-19xxm-moll/,https://www.romsgames.net/
Patience (19xx)(-)[a],Sinclair ZX81,US English,5.00 (1 votes),1.71 kB,https://www.romsgames.net/sinclair-zx81-rom-patience-19xx-a/,https://www.romsgames.net/
Robot War (19xx)(-),Sinclair ZX81,US English,5.00 (1 votes),3.46 kB,https://www.romsgames.net/sinclair-zx81-rom-robot-war-19xx-/,https://www.romsgames.net/
Backgammon (19xx)(Chambers)(nl),Sinclair ZX81,US English,5.00 (1 votes),3.74 kB,https://www.romsgames.net/sinclair-zx81-rom-backgammon-19xxchambersnl/,https://www.romsgames.net/
Rekenen (19xx)(-)(nl),Sinclair ZX81,US English,5.00 (1 votes),2.95 kB,https://www.romsgames.net/sinclair-zx81-rom-rekenen-19xx-nl/,https://www.romsgames.net/
Super Lotto (19xx)(Viel Glueck)(de),Sinclair ZX81,US English,5.00 (1 votes),1.05 kB,https://www.romsgames.net/sinclair-zx81-rom-super-lotto-19xxviel-glueckde/,https://www.romsgames.net/
Vapours On Venus (1983)(Fontana Publishing),Sinclair ZX81,US English,5.00 (1 votes),1.38 kB,https://www.romsgames.net/sinclair-zx81-rom-vapours-on-venus-1983fontana-publishing/,https://www.romsgames.net/
Battle (19xx)(-),Sinclair ZX81,US English,5.00 (1 votes),5.84 kB,https://www.romsgames.net/sinclair-zx81-rom-battle-19xx-/,https://www.romsgames.net/
Biorythme (19xx)(-)(nl),Sinclair ZX81,US English,5.00 (1 votes),3.46 kB,https://www.romsgames.net/sinclair-zx81-rom-biorythme-19xx-nl/,https://www.romsgames.net/
Breuken (19xx)(-)(nl),Sinclair ZX81,US English,5.00 (1 votes),4.03 kB,https://www.romsgames.net/sinclair-zx81-rom-breuken-19xx-nl/,https://www.romsgames.net/
Einarminger Bandit (19xx)(-)(de),Sinclair ZX81,US English,5.00 (1 votes),2.47 kB,https://www.romsgames.net/sinclair-zx81-rom-einarminger-bandit-19xx-de/,https://www.romsgames.net/
"U.S. Presidents Quiz, The (1982)(Timex)",Sinclair ZX81,US English,5.00 (1 votes),2.34 kB,https://www.romsgames.net/sinclair-zx81-rom-us-presidents-quiz-the-1982timex/,https://www.romsgames.net/
Avoider 1 (19xx)(-)[m],Sinclair ZX81,US English,5.00 (1 votes),1.15 kB,https://www.romsgames.net/sinclair-zx81-rom-avoider-1-19xx-m/,https://www.romsgames.net/
Balken (19xx)(-)(de),Sinclair ZX81,US English,5.00 (1 votes),1.24 kB,https://www.romsgames.net/sinclair-zx81-rom-balken-19xx-de/,https://www.romsgames.net/
Checkbook (1982)(J. Gishen),Sinclair ZX81,US English,5.00 (1 votes),1.14 kB,https://www.romsgames.net/sinclair-zx81-rom-checkbook-1982j-gishen/,https://www.romsgames.net/
Inhaltsverzeichnis (19xx)(-)(de),Sinclair ZX81,US English,5.00 (1 votes),1.42 kB,https://www.romsgames.net/sinclair-zx81-rom-inhaltsverzeichnis-19xx-de/,https://www.romsgames.net/
Mijnopruiming (19xx)(-)(nl),Sinclair ZX81,US English,5.00 (1 votes),1.36 kB,https://www.romsgames.net/sinclair-zx81-rom-mijnopruiming-19xx-nl/,https://www.romsgames.net/
Personal Affair (1985)(-),Sinclair ZX81,US English,5.00 (1 votes),2.24 kB,https://www.romsgames.net/sinclair-zx81-rom-personal-affair-1985-/,https://www.romsgames.net/
Pythagoras Im Urlaub (19xx)(-)(de),Sinclair ZX81,US English,5.00 (1 votes),3.07 kB,https://www.romsgames.net/sinclair-zx81-rom-pythagoras-im-urlaub-19xx-de/,https://www.romsgames.net/
Artillerie (1982)(Ch. Zwerschke)(de),Sinclair ZX81,US English,5.00 (1 votes),1.62 kB,https://www.romsgames.net/sinclair-zx81-rom-artillerie-1982ch-zwerschkede/,https://www.romsgames.net/
Camel (19xx)(-)(de),Sinclair ZX81,US English,5.00 (1 votes),3.24 kB,https://www.romsgames.net/sinclair-zx81-rom-camel-19xx-de/,https://www.romsgames.net/
Draw &amp; Store In String (19xx)(-),Sinclair ZX81,US English,5.00 (1 votes),1.77 kB,https://www.romsgames.net/sinclair-zx81-rom-draw-store-in-string-19xx-/,https://www.romsgames.net/
Frustration (1983)(M.J. Whitcombe),Sinclair ZX81,US English,5.00 (1 votes),1.39 kB,https://www.romsgames.net/sinclair-zx81-rom-frustration-1983mj-whitcombe/,https://www.romsgames.net/
Mini-Monitor (19xx)(-)(nl),Sinclair ZX81,US English,5.00 (1 votes),1.54 kB,https://www.romsgames.net/sinclair-zx81-rom-mini-monitor-19xx-nl/,https://www.romsgames.net/
Pickdraw (1985)(JSKOSoft)(nl)[a],Sinclair ZX81,US English,5.00 (1 votes),1.51 kB,https://www.romsgames.net/sinclair-zx81-rom-pickdraw-1985jskosoftnla/,https://www.romsgames.net/
Pongy (1985)(Miquel Van Smoorenburg),Sinclair ZX81,US English,5.00 (1 votes),3.32 kB,https://www.romsgames.net/sinclair-zx81-rom-pongy-1985miquel-van-smoorenburg/,https://www.romsgames.net/
Boekhouding (1983)(-)(nl),Sinclair ZX81,US English,5.00 (1 votes),5.46 kB,https://www.romsgames.net/sinclair-zx81-rom-boekhouding-1983-nl/,https://www.romsgames.net/
Diversen 1 (19xx)(-)(nl),Sinclair ZX81,US English,5.00 (1 votes),5.80 kB,https://www.romsgames.net/sinclair-zx81-rom-diversen-1-19xx-nl/,https://www.romsgames.net/
Doolhof (19xx)(-)(nl)[different],Sinclair ZX81,US English,5.00 (1 votes),1.65 kB,https://www.romsgames.net/sinclair-zx81-rom-doolhof-19xx-nldifferent/,https://www.romsgames.net/
Four Stroke Petrol Engine (1982)(B. Horsfield),Sinclair ZX81,US English,5.00 (1 votes),1.56 kB,https://www.romsgames.net/sinclair-zx81-rom-four-stroke-petrol-engine-1982b-horsfield/,https://www.romsgames.net/
Graben (1982)(Thoralf Klatt)(de),Sinclair ZX81,US English,5.00 (1 votes),3.32 kB,https://www.romsgames.net/sinclair-zx81-rom-graben-1982thoralf-klattde/,https://www.romsgames.net/
Graffity (1989)(Carlo Delhez)[a2],Sinclair ZX81,US English,5.00 (1 votes),5.29 kB,https://www.romsgames.net/sinclair-zx81-rom-graffity-1989carlo-delheza2/,https://www.romsgames.net/
Kolenmijn - Verkorte Spelregels (1983)(Kluwer Technische Boeken)(nl)[a],Sinclair ZX81,US English,5.00 (1 votes),3.65 kB,https://www.romsgames.net/sinclair-zx81-rom-kolenmijn---verkorte-spelregels-1983kluwer-technische-boekennla/,https://www.romsgames.net/
Metric Conversion (19xx)(-),Sinclair ZX81,US English,5.00 (1 votes),3.66 kB,https://www.romsgames.net/sinclair-zx81-rom-metric-conversion-19xx-/,https://www.romsgames.net/
Music Educator 1 (19xx)(-),Sinclair ZX81,US English,5.00 (1 votes),4.75 kB,https://www.romsgames.net/sinclair-zx81-rom-music-educator-1-19xx-/,https://www.romsgames.net/
"Nowotnik Puzzle, The (1982)(Phipps Associates)",Sinclair ZX81,US English,5.00 (1 votes),3.32 kB,https://www.romsgames.net/sinclair-zx81-rom-nowotnik-puzzle-the-1982phipps-associates/,https://www.romsgames.net/
SRAM Hi-Res Extended BASIC V3.0 Demo (1983)(Gregory C. Harder - Fred Nachbaur),Sinclair ZX81,US English,5.00 (1 votes),7.83 kB,https://www.romsgames.net/sinclair-zx81-rom-sram-hi-res-extended-basic-v30-demo-1983gregory-c-harder---fred-nachbaur/,https://www.romsgames.net/
On-Eindige Kalender (19xx)(-)(nl),Sinclair ZX81,US English,5.00 (1 votes),1.62 kB,https://www.romsgames.net/sinclair-zx81-rom-on-eindige-kalender-19xx-nl/,https://www.romsgames.net/
Pengoinscape Navigator (19xx)(-),Sinclair ZX81,US English,5.00 (1 votes),1.13 kB,https://www.romsgames.net/sinclair-zx81-rom-pengoinscape-navigator-19xx-/,https://www.romsgames.net/
Charactersets Designprogram (19xx)(-),Sinclair ZX81,US English,5.00 (1 votes),3.60 kB,https://www.romsgames.net/sinclair-zx81-rom-charactersets-designprogram-19xx-/,https://www.romsgames.net/
Gobang Of Chinees Schaak (19xx)(-)(nl),Sinclair ZX81,US English,5.00 (1 votes),4.27 kB,https://www.romsgames.net/sinclair-zx81-rom-gobang-of-chinees-schaak-19xx-nl/,https://www.romsgames.net/
HRG - Hochaufloesende Grafik Fuer ZX-81 (19xx)(-)(de),Sinclair ZX81,US English,5.00 (1 votes),3.04 kB,https://www.romsgames.net/sinclair-zx81-rom-hrg---hochaufloesende-grafik-fuer-zx-81-19xx-de/,https://www.romsgames.net/
ZZZ-UNK-assem,Sinclair ZX81,US English,5.00 (1 votes),2.68 kB,https://www.romsgames.net/sinclair-zx81-rom-zzz-unk-assem/,https://www.romsgames.net/
