name,console,region,rating,size,link,site
Santa Paravia (19xx)(Andreas Ziermann &amp; Dirk Ambras)[a],Robotron Z1013,US English,5.00 (1 votes),6.95 kB,https://www.romsgames.net/robotron-z1013-rom-santa-paravia-19xxandreas-ziermann-dirk-ambrasa/,https://www.romsgames.net/
Wall (1988)(F. Herzog),Robotron Z1013,US English,5.00 (1 votes),7.03 kB,https://www.romsgames.net/robotron-z1013-rom-wall-1988f-herzog/,https://www.romsgames.net/
Hindernislauf (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),1.03 kB,https://www.romsgames.net/robotron-z1013-rom-hindernislauf-19xx-/,https://www.romsgames.net/
Wissenstest Ueber Afrika (19xx)(-),Robotron Z1013,US English,5.00 (1 votes),5.31 kB,https://www.romsgames.net/robotron-z1013-rom-wissenstest-ueber-afrika-19xx-/,https://www.romsgames.net/
Wueste (19xx)(M. Siedentopf &amp; K. Rothe),Robotron Z1013,US English,5.00 (1 votes),8.01 kB,https://www.romsgames.net/robotron-z1013-rom-wueste-19xxm-siedentopf-k-rothe/,https://www.romsgames.net/
Alf (1988)(Jens Wichmann)[a2],Robotron Z1013,US English,5.00 (1 votes),1.75 kB,https://www.romsgames.net/robotron-z1013-rom-alf-1988jens-wichmanna2/,https://www.romsgames.net/
Kings Valley (19xx)(A. Schackow)[doc],Robotron Z1013,US English,5.00 (1 votes),11.0 kB,https://www.romsgames.net/robotron-z1013-rom-kings-valley-19xxa-schackowdoc/,https://www.romsgames.net/
Mazogs (19xx)(CCLC),Robotron Z1013,US English,5.00 (1 votes),4.83 kB,https://www.romsgames.net/robotron-z1013-rom-mazogs-19xxcclc/,https://www.romsgames.net/
Santa Paravia (19xx)(Andreas Ziermann &amp; Dirk Ambras)[a2],Robotron Z1013,US English,5.00 (1 votes),6.90 kB,https://www.romsgames.net/robotron-z1013-rom-santa-paravia-19xxandreas-ziermann-dirk-ambrasa2/,https://www.romsgames.net/
Besonderheiten Des CPM-2RF 2.38M (1988)(R. Brosig)[a][doc],Robotron Z1013,US English,5.00 (1 votes),2.34 kB,https://www.romsgames.net/robotron-z1013-rom-besonderheiten-des-cpm-2rf-238m-1988r-brosigadoc/,https://www.romsgames.net/
