name,console,region,rating,size,link,site
Famicom Mukashibanashi - Shin Onigashima - Kouhen,Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),5.68 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-famicom-mukashibanashi---shin-onigashima---kouhen/,https://www.romsgames.net/
Armana No Kiseki,Nintendo Famicom Disk System,US English,2.00 (1 votes),76.7 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-armana-no-kiseki/,https://www.romsgames.net/
Famicom Grand Prix II - 3D Hot Rally (Alt 1),Nintendo Famicom Disk System,Japan Japanese,5.00 (0 votes),7.47 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-famicom-grand-prix-ii---3d-hot-rally-alt-1/,https://www.romsgames.net/
Volleyball,Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),5.63 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-volleyball/,https://www.romsgames.net/
Lipstick #.1 - Lolita Hen (Unl),Nintendo Famicom Disk System,Japan Japanese,4.00 (3 votes),6.98 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-lipstick-1---lolita-hen-unl/,https://www.romsgames.net/
I Am A Teacher - Super Mario No Sweater [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (0 votes),7.28 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-i-am-a-teacher---super-mario-no-sweater-b/,https://www.romsgames.net/
Roger Rabbit [b],Nintendo Famicom Disk System,Japan Japanese,1.00 (2 votes),8.01 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-roger-rabbit-b/,https://www.romsgames.net/
Metroid (Rev 2),Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),6.80 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-metroid-rev-2/,https://www.romsgames.net/
Donkey Kong (Disk Writer),Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),5.56 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-donkey-kong-disk-writer/,https://www.romsgames.net/
Kikikai-kai - Dotou Hen (Rev 1) [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),7.04 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-kikikai-kai---dotou-hen-rev-1-b/,https://www.romsgames.net/
Famicom Mukashibanashi - Shin Onigashima - Zenpen [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),8.98 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-famicom-mukashibanashi---shin-onigashima---zenpen-b/,https://www.romsgames.net/
Idol Hotline - Nakayama Miho No Tokimeki High School,Nintendo Famicom Disk System,US English,5.00 (1 votes),64.0 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-idol-hotline---nakayama-miho-no-tokimeki-high-school/,https://www.romsgames.net/
