name,console,region,rating,size,link,site
Choplifter (1984) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.6 kB,https://www.romsgames.net/atari-5200-supersystem-rom-choplifter-1984-atari/,https://www.romsgames.net/
Millipede (1984) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),11.0 kB,https://www.romsgames.net/atari-5200-supersystem-rom-millipede-1984-atari/,https://www.romsgames.net/
"Last Starfighter, The (1984) (Atari)",Atari 5200 SuperSystem,US English,5.00 (1 votes),12.4 kB,https://www.romsgames.net/atari-5200-supersystem-rom-last-starfighter-the-1984-atari/,https://www.romsgames.net/
Koffi - Yellow Kopter (2002) (Ron Lloyd),Atari 5200 SuperSystem,US English,1.00 (1 votes),22.4 kB,https://www.romsgames.net/atari-5200-supersystem-rom-koffi---yellow-kopter-2002-ron-lloyd/,https://www.romsgames.net/
Battlezone (1983) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),8.80 kB,https://www.romsgames.net/atari-5200-supersystem-rom-battlezone-1983-atari/,https://www.romsgames.net/
Kangaroo (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),9.57 kB,https://www.romsgames.net/atari-5200-supersystem-rom-kangaroo-1982-atari/,https://www.romsgames.net/
KABOOM! (1983) (Activision),Atari 5200 SuperSystem,US English,5.00 (1 votes),3.46 kB,https://www.romsgames.net/atari-5200-supersystem-rom-kaboom-1983-activision/,https://www.romsgames.net/
Pengo (1983) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.3 kB,https://www.romsgames.net/atari-5200-supersystem-rom-pengo-1983-atari/,https://www.romsgames.net/
Montezuma's Revenge (1984) (Parker Bros),Atari 5200 SuperSystem,US English,5.00 (1 votes),9.63 kB,https://www.romsgames.net/atari-5200-supersystem-rom-montezumas-revenge-1984-parker-bros/,https://www.romsgames.net/
Vanguard (1983) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),12.8 kB,https://www.romsgames.net/atari-5200-supersystem-rom-vanguard-1983-atari/,https://www.romsgames.net/
Jungle Hunt,Atari 5200 SuperSystem,US English,5.00 (1 votes),8.48 kB,https://www.romsgames.net/atari-5200-supersystem-rom-jungle-hunt/,https://www.romsgames.net/
