name,console,region,rating,size,link,site
Omega Race (1982)(Midway),Commodore Max Machine,US English,5.00 (1 votes),5.28 kB,https://www.romsgames.net/commodore-max-machine-rom-omega-race-1982midway/,https://www.romsgames.net/
Radar Rat Race (1982)(Commodore),Commodore Max Machine,US English,5.00 (1 votes),5.78 kB,https://www.romsgames.net/commodore-max-machine-rom-radar-rat-race-1982commodore/,https://www.romsgames.net/
Clowns (1982)(Commodore - Midway),Commodore Max Machine,US English,5.00 (1 votes),5.60 kB,https://www.romsgames.net/commodore-max-machine-rom-clowns-1982commodore---midway/,https://www.romsgames.net/
