name,console,region,rating,size,link,site
TV Arcade IV - Baseball,RCA Studio II,US English,5.00 (1 votes),1.16 kB,https://www.romsgames.net/rca-studio-ii-rom-tv-arcade-iv---baseball/,https://www.romsgames.net/
[BIOS] RCA Studio II,RCA Studio II,US English,5.00 (1 votes),2.10 kB,https://www.romsgames.net/rca-studio-ii-rom-bios-rca-studio-ii/,https://www.romsgames.net/
TV Casino I - Blackjack,RCA Studio II,US English,5.00 (1 votes),1.21 kB,https://www.romsgames.net/rca-studio-ii-rom-tv-casino-i---blackjack/,https://www.romsgames.net/
