name,console,region,rating,size,link,site
Speedy Dragon (Taiwan),Funtech Super Acan,US English,5.00 (1 votes),693 kB,https://www.romsgames.net/funtech-super-acan-rom-speedy-dragon-taiwan/,https://www.romsgames.net/
Sango Fighter (Taiwan),Funtech Super Acan,US English,5.00 (1 votes),1.71 MB,https://www.romsgames.net/funtech-super-acan-rom-sango-fighter-taiwan/,https://www.romsgames.net/
Super Dragon Force (Taiwan),Funtech Super Acan,US English,5.00 (1 votes),2.48 MB,https://www.romsgames.net/funtech-super-acan-rom-super-dragon-force-taiwan/,https://www.romsgames.net/
Journey To The Laugh (Taiwan),Funtech Super Acan,US English,5.00 (1 votes),1.04 MB,https://www.romsgames.net/funtech-super-acan-rom-journey-to-the-laugh-taiwan/,https://www.romsgames.net/
The Son Of Evil (Taiwan),Funtech Super Acan,US English,5.00 (1 votes),1.17 MB,https://www.romsgames.net/funtech-super-acan-rom-the-son-of-evil-taiwan/,https://www.romsgames.net/
Boom Zoo (Taiwan),Funtech Super Acan,US English,5.00 (1 votes),408 kB,https://www.romsgames.net/funtech-super-acan-rom-boom-zoo-taiwan/,https://www.romsgames.net/
Monopoly - Adventure In Africa (Taiwan),Funtech Super Acan,US English,5.00 (1 votes),425 kB,https://www.romsgames.net/funtech-super-acan-rom-monopoly---adventure-in-africa-taiwan/,https://www.romsgames.net/
Super Taiwanese Baseball League (Taiwan),Funtech Super Acan,US English,5.00 (1 votes),915 kB,https://www.romsgames.net/funtech-super-acan-rom-super-taiwanese-baseball-league-taiwan/,https://www.romsgames.net/
