name,console,region,rating,size,link,site
Final Fantasy Legend II,Gameboy,US English,4.40 (10 votes),174 kB,https://www.romsgames.net/gameboy-rom-final-fantasy-legend-ii/,https://www.romsgames.net/
Castlevania: The Adventure,Gameboy,US English,3.82 (17 votes),40.6 kB,https://www.romsgames.net/gameboy-rom-castlevania-the-adventure/,https://www.romsgames.net/
Game &amp; Watch Gallery,Gameboy,US English,3.80 (15 votes),174 kB,https://www.romsgames.net/gameboy-rom-game-watch-gallery/,https://www.romsgames.net/
Bart Simpson's Escape from Camp Deadly,Gameboy,US English,3.94 (17 votes),72.8 kB,https://www.romsgames.net/gameboy-rom-bart-simpsons-escape-from-camp-deadly/,https://www.romsgames.net/
Teenage Mutant Ninja Turtles II: Back from the Sewers,Gameboy,US English,4.67 (9 votes),161 kB,https://www.romsgames.net/gameboy-rom-teenage-mutant-ninja-turtles-ii-back-from-the-sewers/,https://www.romsgames.net/
James Bond 007,Gameboy,US English,3.81 (16 votes),226 kB,https://www.romsgames.net/gameboy-rom-james-bond-007/,https://www.romsgames.net/
Pokemon Brown 2014 (Red Hack),Gameboy,US English,3.96 (23 votes),612 kB,https://www.romsgames.net/gameboy-rom-pokemon-brown-2014-red-hack/,https://www.romsgames.net/
DuckTales 2,Gameboy,US English,3.88 (8 votes),80.6 kB,https://www.romsgames.net/gameboy-rom-ducktales-2/,https://www.romsgames.net/
Tamagotchi,Gameboy,US English,4.50 (12 votes),160 kB,https://www.romsgames.net/gameboy-rom-tamagotchi/,https://www.romsgames.net/
Kid Icarus: Of Myths and Monsters,Gameboy,US English,4.36 (14 votes),63.7 kB,https://www.romsgames.net/gameboy-rom-kid-icarus-of-myths-and-monsters/,https://www.romsgames.net/
Pocket Bomberman,Gameboy,US English,4.50 (6 votes),162 kB,https://www.romsgames.net/gameboy-rom-pocket-bomberman/,https://www.romsgames.net/
Pokemon TRE Team Rocket Edition (Red Hack) (Final),Gameboy,US English,4.16 (25 votes),377 kB,https://www.romsgames.net/gameboy-rom-pokemon-tre-team-rocket-edition-red-hack-final/,https://www.romsgames.net/
"Amazing Spider-Man, The",Gameboy,US English,3.71 (14 votes),45.6 kB,https://www.romsgames.net/gameboy-rom-amazing-spider-man-the/,https://www.romsgames.net/
Mortal Kombat II,Gameboy,US English,3.90 (20 votes),163 kB,https://www.romsgames.net/gameboy-rom-mortal-kombat-ii/,https://www.romsgames.net/
Yoshi,Gameboy,US English,4.20 (10 votes),31.3 kB,https://www.romsgames.net/gameboy-rom-yoshi/,https://www.romsgames.net/
Super Mario Land 4,Gameboy,Japan Japanese,3.73 (15 votes),81.7 kB,https://www.romsgames.net/gameboy-rom-super-mario-land-4/,https://www.romsgames.net/
Battletoads,Gameboy,US English,4.00 (3 votes),112 kB,https://www.romsgames.net/gameboy-rom-battletoads/,https://www.romsgames.net/
Kirby's Block Ball,Gameboy,US English,4.27 (15 votes),229 kB,https://www.romsgames.net/gameboy-rom-kirbys-block-ball/,https://www.romsgames.net/
Mega Man II,Gameboy,US English,3.64 (11 votes),85.6 kB,https://www.romsgames.net/gameboy-rom-mega-man-ii/,https://www.romsgames.net/
Mega Man IV,Gameboy,US English,4.50 (4 votes),279 kB,https://www.romsgames.net/gameboy-rom-mega-man-iv/,https://www.romsgames.net/
Jurassic Park,Gameboy,US English,4.73 (11 votes),164 kB,https://www.romsgames.net/gameboy-rom-jurassic-park/,https://www.romsgames.net/
Mega Man: Dr. Wily's Revenge,Gameboy,US English,2.80 (5 votes),111 kB,https://www.romsgames.net/gameboy-rom-mega-man-dr-wilys-revenge/,https://www.romsgames.net/
Aladdin,Gameboy,US English,4.33 (9 votes),161 kB,https://www.romsgames.net/gameboy-rom-aladdin/,https://www.romsgames.net/
Toy Story,Gameboy,US English,3.71 (14 votes),206 kB,https://www.romsgames.net/gameboy-rom-toy-story/,https://www.romsgames.net/
Ninja Gaiden Shadow,Gameboy,US English,3.62 (13 votes),81.3 kB,https://www.romsgames.net/gameboy-rom-ninja-gaiden-shadow/,https://www.romsgames.net/
Teenage Mutant Ninja Turtles III: Radical Rescue,Gameboy,US English,4.25 (8 votes),96.3 kB,https://www.romsgames.net/gameboy-rom-teenage-mutant-ninja-turtles-iii-radical-rescue/,https://www.romsgames.net/
Bubble Bobble,Gameboy,US English,3.43 (7 votes),62.1 kB,https://www.romsgames.net/gameboy-rom-bubble-bobble/,https://www.romsgames.net/
Mortal Kombat 3,Gameboy,US English,3.50 (10 votes),221 kB,https://www.romsgames.net/gameboy-rom-mortal-kombat-3/,https://www.romsgames.net/
Batman: The Video Game,Gameboy,US English,3.33 (9 votes),61.7 kB,https://www.romsgames.net/gameboy-rom-batman-the-video-game/,https://www.romsgames.net/
Hercules,Gameboy,US English,3.90 (10 votes),216 kB,https://www.romsgames.net/gameboy-rom-hercules/,https://www.romsgames.net/
Mega Man III,Gameboy,US English,4.17 (6 votes),156 kB,https://www.romsgames.net/gameboy-rom-mega-man-iii/,https://www.romsgames.net/
Pokemon Red-Blue 2-in-1 (Unl),Gameboy,US English,3.96 (24 votes),762 kB,https://www.romsgames.net/gameboy-rom-pokemon-red-blue-2-in-1-unl/,https://www.romsgames.net/
Bugs Bunny - Crazy Castle II,Gameboy,US English,3.60 (15 votes),60.6 kB,https://www.romsgames.net/gameboy-rom-bugs-bunny---crazy-castle-ii/,https://www.romsgames.net/
Tiny Toon Adventures - Babs' Big Break,Gameboy,Europe,4.56 (9 votes),104 kB,https://www.romsgames.net/gameboy-rom-tiny-toon-adventures---babs-big-break/,https://www.romsgames.net/
Bomberman GB,Gameboy,US English,4.00 (5 votes),128 kB,https://www.romsgames.net/gameboy-rom-bomberman-gb/,https://www.romsgames.net/
Tennis (JUE),Gameboy,US English,3.00 (2 votes),19.6 kB,https://www.romsgames.net/gameboy-rom-tennis-jue/,https://www.romsgames.net/
Gargoyle's Quest,Gameboy,US English,5.00 (4 votes),84.9 kB,https://www.romsgames.net/gameboy-rom-gargoyles-quest/,https://www.romsgames.net/
Mighty Morphin Power Rangers: The Movie,Gameboy,US English,3.55 (11 votes),144 kB,https://www.romsgames.net/gameboy-rom-mighty-morphin-power-rangers-the-movie/,https://www.romsgames.net/
Oddworld Adventures,Gameboy,US English,4.00 (10 votes),109 kB,https://www.romsgames.net/gameboy-rom-oddworld-adventures/,https://www.romsgames.net/
Star Wars (V1.1),Gameboy,US English,3.92 (12 votes),80.5 kB,https://www.romsgames.net/gameboy-rom-star-wars-v11/,https://www.romsgames.net/
Killer Instinct,Gameboy,US English,3.33 (15 votes),356 kB,https://www.romsgames.net/gameboy-rom-killer-instinct/,https://www.romsgames.net/
Darkwing Duck,Gameboy,US English,4.00 (5 votes),81.1 kB,https://www.romsgames.net/gameboy-rom-darkwing-duck/,https://www.romsgames.net/
Kid Dracula,Gameboy,US English,3.80 (5 votes),172 kB,https://www.romsgames.net/gameboy-rom-kid-dracula/,https://www.romsgames.net/
Paperboy,Gameboy,US English,4.50 (4 votes),24.7 kB,https://www.romsgames.net/gameboy-rom-paperboy/,https://www.romsgames.net/
"Simpsons, The: Bart &amp; the Beanstalk",Gameboy,US English,2.86 (7 votes),66.7 kB,https://www.romsgames.net/gameboy-rom-simpsons-the-bart-the-beanstalk/,https://www.romsgames.net/
"Simpsons Itchy &amp; Scratchy, The: Miniature Golf Madness",Gameboy,US English,4.75 (4 votes),95.3 kB,https://www.romsgames.net/gameboy-rom-simpsons-itchy-scratchy-the-miniature-golf-madness/,https://www.romsgames.net/
Double Dragon II,Gameboy,US English,4.10 (10 votes),70.3 kB,https://www.romsgames.net/gameboy-rom-double-dragon-ii/,https://www.romsgames.net/
"King of Fighters '95, The",Gameboy,US English,4.11 (9 votes),259 kB,https://www.romsgames.net/gameboy-rom-king-of-fighters-95-the/,https://www.romsgames.net/
Alleyway,Gameboy,US English,3.00 (2 votes),11.5 kB,https://www.romsgames.net/gameboy-rom-alleyway/,https://www.romsgames.net/
Mario's Picross 2,Gameboy,US English,4.00 (4 votes),188 kB,https://www.romsgames.net/gameboy-rom-marios-picross-2/,https://www.romsgames.net/
Earthworm Jim,Gameboy,US English,3.89 (9 votes),159 kB,https://www.romsgames.net/gameboy-rom-earthworm-jim/,https://www.romsgames.net/
Batman: Return of the Joker,Gameboy,US English,5.00 (3 votes),72.9 kB,https://www.romsgames.net/gameboy-rom-batman-return-of-the-joker/,https://www.romsgames.net/
Mystic Quest,Gameboy,US English,4.00 (4 votes),160 kB,https://www.romsgames.net/gameboy-rom-mystic-quest/,https://www.romsgames.net/
Adventure Island,Gameboy,US English,4.50 (4 votes),73.3 kB,https://www.romsgames.net/gameboy-rom-adventure-island/,https://www.romsgames.net/
Star Wars: The Empire Strikes Back,Gameboy,US English,3.85 (13 votes),90.2 kB,https://www.romsgames.net/gameboy-rom-star-wars-the-empire-strikes-back/,https://www.romsgames.net/
Mario's Picross,Gameboy,US English,3.60 (5 votes),73.0 kB,https://www.romsgames.net/gameboy-rom-marios-picross/,https://www.romsgames.net/
Bomberman GB 2,Gameboy,US English,3.50 (6 votes),134 kB,https://www.romsgames.net/gameboy-rom-bomberman-gb-2/,https://www.romsgames.net/
Motocross Maniacs,Gameboy,US English,3.89 (9 votes),23.8 kB,https://www.romsgames.net/gameboy-rom-motocross-maniacs/,https://www.romsgames.net/
Alien vs Predator: The Last of His Clan,Gameboy,US English,3.92 (12 votes),46.1 kB,https://www.romsgames.net/gameboy-rom-alien-vs-predator-the-last-of-his-clan/,https://www.romsgames.net/
Dragon Ball Z - Gokuu Gekitouden,Gameboy,Japan Japanese,4.50 (10 votes),450 kB,https://www.romsgames.net/gameboy-rom-dragon-ball-z---gokuu-gekitouden/,https://www.romsgames.net/
Felix the Cat,Gameboy,US English,3.67 (3 votes),59.4 kB,https://www.romsgames.net/gameboy-rom-felix-the-cat/,https://www.romsgames.net/
Operation C,Gameboy,US English,4.78 (9 votes),84.5 kB,https://www.romsgames.net/gameboy-rom-operation-c/,https://www.romsgames.net/
"Bugs Bunny Crazy Castle, The",Gameboy,US English,2.75 (8 votes),29.1 kB,https://www.romsgames.net/gameboy-rom-bugs-bunny-crazy-castle-the/,https://www.romsgames.net/
Snow Brothers,Gameboy,US English,3.88 (8 votes),83.1 kB,https://www.romsgames.net/gameboy-rom-snow-brothers/,https://www.romsgames.net/
Mighty Morphin Power Rangers,Gameboy,US English,3.50 (10 votes),117 kB,https://www.romsgames.net/gameboy-rom-mighty-morphin-power-rangers/,https://www.romsgames.net/
Wizards &amp; Warriors Chapter X - The Fortress Of Fear,Gameboy,Europe,3.50 (4 votes),43.0 kB,https://www.romsgames.net/gameboy-rom-wizards-warriors-chapter-x---the-fortress-of-fear/,https://www.romsgames.net/
Golf (JUE),Gameboy,US English,5.00 (1 votes),69.2 kB,https://www.romsgames.net/gameboy-rom-golf-jue/,https://www.romsgames.net/
Pac-Man (Namco),Gameboy,US English,4.00 (7 votes),18.9 kB,https://www.romsgames.net/gameboy-rom-pac-man-namco/,https://www.romsgames.net/
Ghostbusters II,Gameboy,US English,4.17 (6 votes),68.4 kB,https://www.romsgames.net/gameboy-rom-ghostbusters-ii/,https://www.romsgames.net/
R-Type,Gameboy,US English,3.75 (8 votes),59.7 kB,https://www.romsgames.net/gameboy-rom-r-type/,https://www.romsgames.net/
Bionic Commando,Gameboy,US English,3.71 (7 votes),169 kB,https://www.romsgames.net/gameboy-rom-bionic-commando/,https://www.romsgames.net/
"Punisher, The: The Ultimate Payback",Gameboy,US English,3.86 (7 votes),85.6 kB,https://www.romsgames.net/gameboy-rom-punisher-the-the-ultimate-payback/,https://www.romsgames.net/
Adventure Island II: Aliens in Paradise,Gameboy,US English,4.50 (4 votes),118 kB,https://www.romsgames.net/gameboy-rom-adventure-island-ii-aliens-in-paradise/,https://www.romsgames.net/
"Lost World, The: Jurassic Park",Gameboy,US English,4.89 (9 votes),279 kB,https://www.romsgames.net/gameboy-rom-lost-world-the-jurassic-park/,https://www.romsgames.net/
Looney Tunes,Gameboy,US English,4.67 (6 votes),75.7 kB,https://www.romsgames.net/gameboy-rom-looney-tunes/,https://www.romsgames.net/
Arcade Classic No. 3: Galaga &amp; Galaxian,Gameboy,US English,4.00 (2 votes),44.4 kB,https://www.romsgames.net/gameboy-rom-arcade-classic-no-3-galaga-galaxian/,https://www.romsgames.net/
Battletoads in Ragnarok's World,Gameboy,US English,3.67 (3 votes),106 kB,https://www.romsgames.net/gameboy-rom-battletoads-in-ragnaroks-world/,https://www.romsgames.net/
Double Dragon 3: The Arcade Game,Gameboy,US English,4.00 (9 votes),73.0 kB,https://www.romsgames.net/gameboy-rom-double-dragon-3-the-arcade-game/,https://www.romsgames.net/
Prince of Persia,Gameboy,US English,2.91 (11 votes),65.1 kB,https://www.romsgames.net/gameboy-rom-prince-of-persia/,https://www.romsgames.net/
Tetris Plus,Gameboy,US English,4.33 (3 votes),80.8 kB,https://www.romsgames.net/gameboy-rom-tetris-plus/,https://www.romsgames.net/
Captain America and the Avengers,Gameboy,US English,4.40 (5 votes),80.5 kB,https://www.romsgames.net/gameboy-rom-captain-america-and-the-avengers/,https://www.romsgames.net/
Tetris (JUE) (V1.0),Gameboy,US English,3.25 (4 votes),19.4 kB,https://www.romsgames.net/gameboy-rom-tetris-jue-v10/,https://www.romsgames.net/
Terminator 2: Judgment Day,Gameboy,US English,4.33 (3 votes),63.8 kB,https://www.romsgames.net/gameboy-rom-terminator-2-judgment-day/,https://www.romsgames.net/
Yoshi's Cookie,Gameboy,US English,3.71 (7 votes),59.8 kB,https://www.romsgames.net/gameboy-rom-yoshis-cookie/,https://www.romsgames.net/
"Amazing Spider-Man 3, The - Invasion Of The Spider-Slayers",Gameboy,US English,4.13 (16 votes),84.6 kB,https://www.romsgames.net/gameboy-rom-amazing-spider-man-3-the---invasion-of-the-spider-slayers/,https://www.romsgames.net/
